Gene_acc,Gene_id,64P1,64P2,64P3,64M1,64M2,64M3,Desc
734,Tb927.10.13540:mRNA-p1,260031.5781,184519.5313,264161.875,354202.75,344164.9063,363498.2188,"RNA-binding protein, putative"
735,Tb927.10.13550:mRNA-p1,230749.5,169265.375,227530.4688,352914.2188,305255.5313,319830.1875,"hypothetical protein, conserved"
736,Tb927.10.13560:mRNA-p1,255428.4531,313699.0313,278635.375,173260.125,157161.4531,151815.1094,mevalonate-diphosphate decarboxylase
738,Tb927.10.13580:mRNA-p1,323704.7188,278057.9375,260960.4688,242010.5313,270486.9688,226651.3438,"major facilitator superfamily protein (MFS), putative"
739,Tb927.10.13610:mRNA-p1,124754.7969,134750.875,117517.8672,180975.7188,162090.5625,147624.7344,"zinc-finger of a C2HC-type/Double zinc ribbon, putative"
740,Tb927.10.13620:mRNA-p1,40400.13281,48749.875,45560.46094,38521.91797,35237.71094,31557.58008,nadh-ubiquinone oxidoreductase 39 kda subunit
741,Tb927.10.13630:mRNA-p1,3450458.5,3571084,3536098,3348184.75,3303417.75,3397552.5,"glucosidase, putative"
742,Tb927.10.13650:mRNA-p1,618705.4375,602925.1875,626688.375,618561.1875,533725.875,517581.6563,"ADP-ribosylation factor-like protein 2-binding protein, putative"
743,Tb927.10.13660:mRNA-p1,104077.8438,80323.51563,96533.48438,107558.4844,115650.6406,124164.3438,"Domain of unknown function DUF21, putative"
744,Tb927.10.13670:mRNA-p1,486028.5313,942518,473922.0625,786826.875,565305.4375,554241.1875,serine/threonine protein phosphatase 5
745,Tb927.10.13680:mRNA-p1,137229.0625,123630.0156,144886.125,98916.89063,91676.72656,84680.38281,"lipase domain protein, putative"
747,Tb927.10.13710:mRNA-p1,1323558,1311350.75,1394144.375,1352989.875,1626802.25,1592815.75,"Activator of Hsp90 ATPase, N-terminal/Activator of Hsp90 ATPase homolog 1-like protein, putative"
748,Tb927.10.13720:mRNA-p1,4457053,5125972,4496126,5256504.5,5071960,4918947,"RNA-binding protein 29, putative"
749,Tb927.10.13730:mRNA-p1,541430.125,514853.4688,595328.625,650199.875,717935.75,635163.4375,"60S ribosomal protein L7, putative"
750,Tb927.10.13740:mRNA-p1,1232441,1242671.125,1248130.75,748334.125,746271.3125,696333.75,"synaptotagmin, putative"
751,Tb927.10.13790:mRNA-p1,2216713.25,2427097.75,2181019.25,2135669.25,2312525,2326000.25,"hypothetical protein, conserved"
752,Tb927.10.13800:mRNA-p1,1119675,1118551.875,1010572.063,1396741.625,1234613.75,1247301.875,"hypothetical protein, conserved"
753,Tb927.10.13830:mRNA-p1,251116.9688,238962.8594,241598.5625,259827.9844,240185.875,217753.0469,Presequence translocase-associated motor 27
754,Tb927.10.13840:mRNA-p1,316049.8125,313976.9375,296594.7188,242822,201033.9688,186453.3281,"Domain of unknown function (DUF4475), putative"
755,Tb927.10.13850:mRNA-p1,125285.4766,91682.40625,110561.6953,83423.46094,89255.39844,92892.41406,"ATP12 chaperone protein, putative"
756,Tb927.10.13860:mRNA-p1,1884604,1795948.375,1716053.75,1753690.75,1700765.375,1818599.375,GPI-anchor transamidase subunit 8 (GPI8)
757,Tb927.10.13870:mRNA-p1,520703.7813,544548.8125,536948.125,490818.5313,499618.8438,421045.5625,"tubulin tyrosine ligase protein, putative"
758,Tb927.10.13880:mRNA-p1,405121.8125,384133.9688,388911.9063,372745.5625,403564.7813,345971.2188,"hypothetical protein, conserved"
759,Tb927.10.1390:mRNA-p1,3069837,3183000.5,2591740,3473667,3699106,3418272,Hypoxanthine-guanine-xanthine phosphoribosyltransferase
760,Tb927.10.13900:mRNA-p1,194430.2656,176084.2031,190788.75,79927.0625,195009.5469,172287.5156,Nucleotide sugar transporter 1
761,Tb927.10.13930:mRNA-p1,493268.6875,541359.25,537561.5,633124.125,551785.5625,592013.4375,"phosphatidic acid phosphatase, putative"
762,Tb927.10.13950:mRNA-p1,1240058,1245401.5,1212751,1259675.625,1246371,1130580.125,"tubulin-specific chaperone, putative"
763,Tb927.10.13960:mRNA-p1,487107.3125,496310.75,370677.4375,845806.9375,795189.5625,751079.625,paralyzed flagella protein 20
764,Tb927.10.13970:mRNA-p1,174170.3125,107535.1094,159454.2813,203657.9063,142374.1406,187906.6719,"uracil-DNA glycosylase, putative"
765,Tb927.10.13980:mRNA-p1,475228.125,472165.4063,437940.9063,396257.5938,383424.5625,394904.7813,"btb/poz domain containing protein, putative"
766,Tb927.10.1400:mRNA-p1,2259145,2473360.75,2308590.5,3126296.5,2826215.75,2798576.75,hypoxanthine-guanine phosphoribosyltransferase
767,Tb927.10.14000:mRNA-p1,14950837,16513869,13740141,19462532,3986360.5,18108850,aconitase
768,Tb927.10.14010:mRNA-p1,549424.6875,610397.25,577456.5,840254.0625,833406.375,913588.125,tubulin cofactor C domain-containing protein RP2
769,Tb927.10.14020:mRNA-p1,129360.2656,137592.9063,131554.9531,95235.17188,112937.4375,140519.125,"hypothetical protein, conserved"
770,Tb927.10.14030:mRNA-p1,1327161,1354009.375,1418653.875,1334594.5,1335394.875,1398058.25,"hypothetical protein, conserved"
771,Tb927.10.14040:mRNA-p1,1271207.5,1451389.75,1200734.25,1137884.5,1020623.625,970351.25,"vacuolar ATP synthase subunit c, putative"
773,Tb927.10.14110:mRNA-p1,636279.375,723630.375,678451.4375,523795.4375,314128.6875,309226.125,"13 kDa deflagellation-inducible protein, putative"
774,Tb927.10.14130:mRNA-p1,563621,612613.125,562797.0625,501629.25,505983.625,450183.4688,"SRP19 protein, putative"
775,Tb927.10.14140:mRNA-p1,103878480,103791808,99683720,80218352,80211920,81062144,pyruvate kinase 1
776,Tb927.10.14150:mRNA-p1,4291419.5,4475705,4317261,4959567,5023165,4572033,EnigmRBP1
777,Tb927.10.14160:mRNA-p1,4373973.5,4498563,4289677,5342039,5222020.5,4840566.5,Aquaglyceroporin 3
778,Tb927.10.14170:mRNA-p1,590287.5625,542912.625,538854.8125,617817.75,683881.125,598388.6875,aquaglyceroporin 2
779,Tb927.10.14180:mRNA-p1,2748504.25,3068223.5,2885195,2704314,2310378.75,2285340.25,protein transport protein SEC13
780,Tb927.10.14190:mRNA-p1,58715.64844,46573.41406,64446.375,60640.76563,64021.39453,90027.60156,"hypothetical protein, conserved"
781,Tb927.10.1420:mRNA-p1,1149453.75,1182602.25,1032661.563,1130003.25,1064799,892553.625,"metallo-peptidase, Clan MG, Family M24"
782,Tb927.10.14200:mRNA-p1,200964.4688,228191.75,197290.9063,219355.1406,203871.1094,222316.4375,syntaxin 5
783,Tb927.10.14210:mRNA-p1,194778.3281,150252.7031,201725.5469,191533.9844,184777.6719,171833.8906,TFIIH basal transcription factor subunit
784,Tb927.10.14220:mRNA-p1,135314.9844,145748.8906,101075.3984,179463.9063,175445,158105.4531,"hypothetical protein, conserved"
785,Tb927.10.14230:mRNA-p1,36399.55469,22705.83984,26535.86914,31097.2793,32643.56641,27160.34766,"hypothetical protein, conserved"
786,Tb927.10.14240:mRNA-p1,2638889.5,2555283.75,2668732.5,2307373.25,2304330.25,2154370,N-myristoyltransferase
787,Tb927.10.14280:mRNA-p1,86017.125,73968.00781,89263.08594,78747.35156,66541.72656,62032.71875,mitochondrial carrier protein
788,Tb927.10.1430:mRNA-p1,1608265.25,1824326.125,1598340,1383837.5,1329134.25,1476726,"hypothetical protein, conserved"
789,Tb927.10.14300:mRNA-p1,166217.9219,165555.4063,166942.5938,214513.0938,181682.1094,172874.3906,"MEKK-related kinase 1, putative"
791,Tb927.10.14320:mRNA-p1,524475.25,502980.5625,531393.9375,762389.4375,762047.9375,770615.8125,Flagellum attachment zone protein 9
792,Tb927.10.14330:mRNA-p1,146067.7344,139272.1875,129392.2422,135460.0313,136159,114272.5469,"Utp14 protein, putative"
793,Tb927.10.14340:mRNA-p1,47864.18359,37844.03906,44906.09766,71771.4375,73115.53125,90878.90625,"hypothetical protein, conserved"
794,Tb927.10.14360:mRNA-p1,224352.7031,236407.375,188198.8281,203267.2031,262798.375,225616.8281,U2 small nuclear ribonucleoprotein 40K
795,Tb927.10.14380:mRNA-p1,379675.2188,426853.5313,414056.375,398644.4375,337011.7813,325295.1875,"Hsp70 protein, putative"
796,Tb927.10.14390:mRNA-p1,1218462.625,1260366.625,1180956.75,1401838.875,1367228.75,1349523,FACT complex subunit POB3
799,Tb927.10.14460:mRNA-p1,40514.91406,26557.05664,40150.57031,66964.70313,73827.14063,72836.92188,"leucine-rich repeat protein (LRRP), putative"
800,Tb927.10.14470:mRNA-p1,1054108.625,1115725.875,1037042.875,1137593.5,1100010.625,1042393.438,intraflagellar transport protein 140
802,Tb927.10.1450:mRNA-p1,1135923.25,1175777.5,1088374.5,1346569.25,1366128.625,1321263.375,Centrin arm-associated protein 1
803,Tb927.10.14500:mRNA-p1,1048243.875,1044853.5,1112124.25,2343506.75,2203972.5,2412125.5,"hypothetical protein, conserved"
804,Tb927.10.14510:mRNA-p1,1425809.375,1474514.25,1333979.625,1170918.375,1154409,979558.125,"root hair defective 3 GTP-binding protein (RHD3), putative"
805,Tb927.10.14520:mRNA-p1,436865.9688,484026.0625,462820.5625,733841.6875,588319.375,588579.625,Basal body protein
806,Tb927.10.14530:mRNA-p1,1848310.75,1941162.375,1747039.375,1606440,1503063,1646733.5,19S proteasome non-atpase subunit 8
807,Tb927.10.14550:mRNA-p1,4308856,4984071.5,4368482,2973591.5,2766703.25,2597638.5,ATP-dependent RNA helicase HEL67
808,Tb927.10.14560:mRNA-p1,200374.5625,214072.2031,224701.1563,386365.9375,354018.4375,337605,"TPR repeat, putative"
809,Tb927.10.14570:mRNA-p1,452656.375,432174.875,459576.8125,608236.5625,668179,655517.9375,"kinesin motor domain containing protein, putative"
810,Tb927.10.14580:mRNA-p1;Tb927.11.4820:mRNA-p1,5063721,6037569,5364474,4796879.5,4859447.5,5194669,"60S ribosomal protein L17, putative"
812,Tb927.10.1460:mRNA-p1,3054017,3002862.5,3107098.5,2983889,439589.5,573097.9375,"NEK family Serine/threonine-protein kinase, putative"
813,Tb927.10.14600:mRNA-p1;Tb927.10.14710:mRNA-p1,23275412,24162656,23319866,23122768,20978264,19373590,"40S ribosomal protein S2, putative"
814,Tb927.10.14610:mRNA-p1,355034.75,357983.6875,341593.3438,459848.5938,443814.0625,460123.1875,"leucine-rich repeat protein (LRRP), putative"
815,Tb927.10.14650:mRNA-p1,182579.2031,199588.8906,13733.28711,277737.5625,9553.054688,223811.4375,"hypothetical protein, conserved"
816,Tb927.10.14660:mRNA-p1,160871.7969,160974.4531,151480,111189.0156,120814.2891,111502.6328,"hypothetical protein, conserved"
817,Tb927.10.14680:mRNA-p1,556650.5625,564797.375,612486.25,641341.0625,663741.1875,655066.6875,"ribosome biogenesis protein, putative"
818,Tb927.10.14690:mRNA-p1,456779.0625,457143.2188,417724,390534.6875,425473.5,381158.75,"syntaxin, putative"
819,Tb927.10.14700:mRNA-p1,1058350.25,937737.5625,1079857.375,1146169.5,1165311,1401446.5,"hypothetical protein, conserved"
820,Tb927.10.14720:mRNA-p1,66523.84375,71490.25781,72293.85938,71595.10938,59659.05469,57816.03906,peroxin 13
821,Tb927.10.14730:mRNA-p1,443197.6563,545113.875,443332.7813,430664.2188,586418.875,447426.6563,"chaperone protein DnaJ, putative"
822,Tb927.10.14740:mRNA-p1,1335158.375,1443873.75,1390163.125,1517626.75,1309507,1212169.25,"hypothetical protein, conserved"
823,Tb927.10.14750:mRNA-p1,4953455.5,4946620.5,4679769,4166298.75,4435944.5,3676918.5,"fibrillarin, putative"
824,Tb927.10.14760:mRNA-p1,2641460,2837743.5,2652774.75,1967351.375,1820639.25,1779047.75,"clathrin light chain, putative"
825,Tb927.10.14770:mRNA-p1,1999825.875,1221579.75,1377956.875,1743686.25,2355239.25,2349310.75,Associated kinase of Tb14-3-3
826,Tb927.10.14780:mRNA-p1,2523095.75,2818873.75,2602561.75,2588172,2449011,2501508,Canertinib-binding protein kinase 1
827,Tb927.10.14790:mRNA-p1,4099553.25,4484700.5,4164791.25,3635171.75,3416138.25,2960481.5,"metallo-peptidase, Clan MG, Family M24"
828,Tb927.10.14810:mRNA-p1,1656054.875,1577876,1764286.375,1183257.25,1194448.25,1057874.125,"multiprotein-bridging factor 1, putative"
829,Tb927.10.14820:mRNA-p1;Tb927.10.14830:mRNA-p1;Tb927.10.14840:mRNA-p1,6380909,7092479.5,7347803,3737632.5,3782810,3613638.5,Mitochondrial ADP/ATP carrier protein 5a
830,Tb927.10.14870:mRNA-p1,540044.875,476961.2813,466889.9375,631578.875,697172.9375,612335.875,"hypothetical protein, conserved"
832,Tb927.10.1490:mRNA-p1,1613536,1707778.5,1707756.375,1428318.75,1426044.375,1448985.875,"Temperature dependent protein affecting M2 dsRNA replication, putative"
833,Tb927.10.14910:mRNA-p1,538872.9375,498687.0625,555563.0625,461266.7188,493437.6563,457698.0313,"Sarcalumenin, putative"
834,Tb927.10.14930:mRNA-p1,204599.25,208003.9375,197263.8906,211410.4063,203827.125,173597.7188,Zinc finger CCCH domain-containing protein 39
835,Tb927.10.14950:mRNA-p1,578227.5625,478624.9063,539480.875,521597.4688,571102,570504.8125,Zinc finger CCCH domain-containing protein 40
836,Tb927.10.14980:mRNA-p1,1253093.875,1394117.5,1318409.75,1330466.25,1380413.625,1339296.75,intraflagellar transport protein 52
837,Tb927.10.14990:mRNA-p1,1798719.875,1830528.25,1934839.75,1709051.625,1862010.375,1741961.5,intraflagellar transport protein 80
838,Tb927.10.1500:mRNA-p1,5133111.5,5560745.5,5205738,3594130.5,3895239,3759026.75,"methionyl-tRNA synthetase, putative"
839,Tb927.10.15000:mRNA-p1,330884.0938,332093.625,342977.4688,633344.125,583250.1875,584424.0625,"hypothetical protein, conserved"
840,Tb927.10.15010:mRNA-p1,84565.25781,110506.9922,95613.14063,98928.5625,67658.30469,68092.15625,"lipoic acid synthetase, mitochondrial precursor, putative"
841,Tb927.10.15020:mRNA-p1,37852.63281,41240.51953,35724.03516,46051.98438,49689.65625,56808.71094,"CMGC/DYRK protein kinase, putative"
842,Tb927.10.15080:mRNA-p1,198462.25,201686.75,202510.2188,233802.7188,230354.0156,236713.4063,WD40 Repeat 1
843,Tb927.10.1510:mRNA-p1,3931999.25,4414128.5,3888561,3743738.5,3556900.5,3222944.25,CCR4-NOT transcription complex subunit 1
844,Tb927.10.15120:mRNA-p1;Tb927.2.5910:mRNA-p1,18580012,21012726,19391844,18051306,16604526,16295671,"40S ribosomal protein S13, putative"
845,Tb927.10.15130:mRNA-p1,206617.625,204511.5781,197908.7188,229225.4375,221165.3594,213845.8125,"Vesicle-trafficking protein SEC22, putative"
846,Tb927.10.15150:mRNA-p1,256107.5781,270589.0938,256848.4375,212823.1406,197681.4844,187762.4219,"DNA-directed RNA polymerase III subunit C11, putative"
847,Tb927.10.15160:mRNA-p1,33786.96094,29803.07617,48543.60938,38764.53516,40785.21875,49615.10156,"hypothetical protein, conserved"
848,Tb927.10.15170:mRNA-p1,325413.5313,377336.5,317749.125,350615.5625,372062.1875,343290,"hypothetical protein, conserved"
849,Tb927.10.15180:mRNA-p1,3186531.25,3060508,3007659.25,3230829.75,3213768.25,3002478.5,"nucleosome assembly protein, putative"
850,Tb927.10.1520:mRNA-p1,1144541.75,1333767.625,1259758.875,1923589.125,1822707.25,1653011,"ras-related protein Rab21, putative"
851,Tb927.10.15200:mRNA-p1,124725.8672,125800.0625,134717.6875,135041.0938,141661.0781,157073.4531,"Predicted coiled-coil domain-containing protein (DUF2360), putative"
852,Tb927.10.15210:mRNA-p1,234582.7031,238092.5938,220250.625,188430.8906,178927.875,203036.7344,nuclear cap binding complex subunit CBP30
855,Tb927.10.15280:mRNA-p1,145810.375,150418.9219,140836.2344,196509.6719,209046.2031,227231.3594,"Domain of Unknown Function (DUF1042), putative"
856,Tb927.10.15290:mRNA-p1,686153.25,693406.9375,1115435.25,1206173.125,731449.125,1521216.125,"tubulin binding cofactor c, putative"
858,Tb927.10.15310:mRNA-p1,381630.6875,443607.5,376190.5313,514467.8125,607392.625,513771.3125,"hypothetical protein, conserved"
860,Tb927.10.15330:mRNA-p1,1316972.875,1107475.5,1513854.125,1715453.375,1534526.75,1577092.5,"CYTH domain containing protein, putative"
861,Tb927.10.15350:mRNA-p1,2378992,3125850,2313629.5,2702078,2346045.75,2358336,histone H3 variant V
862,Tb927.10.15360:mRNA-p1,967603.1875,1155659.25,1000829.688,823505,815388.3125,834973,"hypothetical protein, conserved"
863,Tb927.10.1540:mRNA-p1,153002.2813,178437.6406,175910.4063,175429.7813,201495.3906,182905.75,"zinc finger protein family member, putative"
864,Tb927.10.15410:mRNA-p1,1372373,1562787.375,1455553.125,601975.875,579753.625,646699.3125,glycosomal malate dehydrogenase
865,Tb927.10.15420:mRNA-p1,123919.7109,140080.2344,135743.5781,82949.86719,71810.13281,65077.07422,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 5, putative"
866,Tb927.10.15430:mRNA-p1,260616.5938,216080.1094,249124.1563,288461.5,279404.7188,330720.3125,"Ankyrin repeats (3 copies), putative"
867,Tb927.10.15440:mRNA-p1,337826.2813,419757.125,360873.5313,468734.5938,445893.2188,407494.9688,"hypothetical protein, conserved"
870,Tb927.10.1550:mRNA-p1,3391399,3712541.5,3309499.25,2789492.5,2796754.75,2644242.5,proteasome regulatory non-ATP-ase subunit 5
871,Tb927.10.15500:mRNA-p1,97367.44531,66157.40625,80026.92188,84003.48438,95323.90625,82960.91406,"SNARE protein, putative"
873,Tb927.10.15520:mRNA-p1,986332.125,1154394.375,1035704.25,1082818.625,981883.9375,978415.6875,"signal recognition particle protein, putative"
874,Tb927.10.15530:mRNA-p1,957256.8125,980050.9375,979011.4375,904137.3125,850203.9375,821135.9375,"ABC transport system ATP-binding protein, putative"
875,Tb927.10.15540:mRNA-p1,2197566.75,502794.375,2005835.125,2448217.5,2070215.875,3760133.5,predicted VPS53-like domain protein
876,Tb927.10.15570:mRNA-p1,76006.00781,88208.26563,85836.75781,99535.89844,95490.9375,105675.2031,"transcription factor IIa, putative"
877,Tb927.10.15580:mRNA-p1,244214.6719,206227.875,212292.8438,253859.0938,254894.0781,189406.0469,"dynein light chain, putative"
878,Tb927.10.15590:mRNA-p1,1090932.875,1282801.5,953804.9375,1278287.25,1104942.375,1192351.375,"macrophage infectivity potentiator, precursor, putative"
879,Tb927.10.1560:mRNA-p1,563756.4375,612225.6875,528632.1875,693420,621013.5,605058.6875,Nucleolar protein 91
880,Tb927.10.15640:mRNA-p1,501886.3125,492728.125,493335.0625,386234.625,389643.1875,356330.5313,"WD domain, G-beta repeat, putative"
881,Tb927.10.15660:mRNA-p1,288831.4063,346145.6563,298157.3438,509835.3125,522241.7188,488200.5,"hypothetical protein, conserved"
882,Tb927.10.15700:mRNA-p1,172430.7656,183163.3594,181618.6563,270451.0625,251810.875,247060.9219,"hypothetical protein, conserved"
883,Tb927.10.15710:mRNA-p1,444656.6563,898855.8125,455474.6875,628451.8125,627618.25,575880.25,mitochondrial carrier protein
884,Tb927.10.15720:mRNA-p1,2622082.25,3005165.75,2577190,2253254,2156944.25,2288237.5,proteasome regulatory non-ATP-ase subunit 9
885,Tb927.10.15730:mRNA-p1,1129408.25,82402704,1056730.875,1468155.625,1405021.75,1209631.25,"SPRY domain/Ankyrin repeats (3 copies), putative"
886,Tb927.10.15740:mRNA-p1,466296.5625,481041.9375,468902.6563,385647.1563,377371.125,372822.5313,"hypothetical protein, conserved"
887,Tb927.10.15760:mRNA-p1,3908964.25,4856028.5,4664371,4247338,4586000,5014264,"hypothetical protein, conserved"
889,Tb927.10.1580:mRNA-p1,268153.625,307248,302441.0938,207205.5938,173596.5313,161501.3125,MICOS complex subunit MIC10-1
890,Tb927.10.15800:mRNA-p1,97657.83594,115498.2422,102729.9766,98733.53125,93073.28125,91880.07031,"actin related protein 2, putative"
891,Tb927.10.15810:mRNA-p1,68313.01563,66133.32813,47225.5,95258.0625,97163.125,89017.21875,"Fcf1, putative"
892,Tb927.10.15830:mRNA-p1,120682.5547,193899.7031,122318.9453,87021.96875,77952.69531,89127.67188,SUMO-interacting motif-containing protein
894,Tb927.10.1590:mRNA-p1;Tb927.9.15210:mRNA-p1,11322326,13082695,12581740,11365260,12208198,11124630,"ribosomal protein L36, putative"
895,Tb927.10.15940:mRNA-p1,627813.9375,644450.25,652122.625,450467.1563,423357.9063,396186.625,"cation transporter, putative"
896,Tb927.10.15960:mRNA-p1,169991.1094,173832.6406,166328.5938,267763.2813,278532.125,244934.3438,"hypothetical protein, conserved"
897,Tb927.10.1600:mRNA-p1,82465.98438,66577.57813,88075.61719,78774.04688,86225.35938,84388.34375,"Aminoacyltransferase ATEL1, putative"
